scorer,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500
bodyparts,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,objectA,objectA,objectA
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
116,394.5847473144531,333.9734191894531,0.9916101098060608,382.9783020019531,333.5812072753906,0.9949199557304382,371.6721496582031,331.7502136230469,0.9945515990257263,359.3932800292969,330.0658264160156,0.9982615113258362
117,395.41937255859375,333.7373962402344,0.9903942942619324,383.5972595214844,333.9906311035156,0.994337260723114,372.5943908691406,332.8655700683594,0.9931581616401672,359.9761657714844,330.95416259765625,0.9967345595359802
118,393.11895751953125,332.76312255859375,0.9879590272903442,382.62298583984375,333.87774658203125,0.9896328449249268,372.56427001953125,332.6818542480469,0.9930220246315002,357.7377014160156,329.8928527832031,0.9970334768295288
119,395.8046569824219,331.5879211425781,0.9808140397071838,385.61236572265625,333.60906982421875,0.9926169514656067,375.5531311035156,333.1517333984375,0.9934779405593872,365.1520080566406,331.7370910644531,0.985683023929596
120,394.42376708984375,330.813720703125,0.9856885671615601,383.6063537597656,333.0914306640625,0.9932737350463867,373.59271240234375,333.0438537597656,0.995429515838623,359.41168212890625,330.6321105957031,0.9964171648025513
121,394.74066162109375,331.1250305175781,0.9711544513702393,384.8649597167969,333.04449462890625,0.989387035369873,375.1661376953125,332.75726318359375,0.9942176342010498,365.2803649902344,331.9741516113281,0.9948583841323853
122,394.8948669433594,331.7022399902344,0.9794890880584717,384.2452392578125,333.4384765625,0.9899471402168274,372.28692626953125,333.165283203125,0.9924830794334412,360.08203125,331.35479736328125,0.9978746175765991
123,394.1944580078125,331.2554626464844,0.982609748840332,384.3070068359375,333.4420471191406,0.9888838529586792,373.4031677246094,333.4615173339844,0.9932464361190796,361.04266357421875,331.1106262207031,0.9953138828277588
124,393.7111511230469,332.08709716796875,0.974816620349884,384.4461975097656,333.5296936035156,0.9911292791366577,375.37066650390625,333.2753601074219,0.9938703775405884,365.2021484375,332.73052978515625,0.9935278296470642
125,393.66156005859375,330.2832336425781,0.9647219777107239,384.4032287597656,332.40838623046875,0.987065851688385,375.1595153808594,333.8817443847656,0.9895100593566895,365.94976806640625,333.6732482910156,0.987608015537262
126,392.94415283203125,331.8129577636719,0.9604935646057129,383.63116455078125,333.5033874511719,0.9711112976074219,373.762939453125,334.8626403808594,0.9948425889015198,366.877685546875,334.20849609375,0.9896249175071716
127,396.61114501953125,329.7245788574219,0.9769138693809509,386.0055847167969,333.3519592285156,0.991849422454834,373.759521484375,335.6319580078125,0.9956985712051392,366.9092102050781,335.91705322265625,0.9920856356620789
128,390.8260498046875,326.07586669921875,0.9886806011199951,382.4343566894531,333.1776428222656,0.9799291491508484,370.8497619628906,334.90594482421875,0.9883955717086792,361.5236511230469,334.3916931152344,0.992530882358551
129,391.49212646484375,326.5560607910156,0.9902421832084656,382.7598571777344,332.03533935546875,0.9823640584945679,370.61279296875,333.8284606933594,0.9907903671264648,364.59857177734375,333.9685974121094,0.9912482500076294
130,391.7828369140625,327.1361999511719,0.9908108711242676,382.02691650390625,333.4370422363281,0.9851356148719788,371.4158630371094,334.59637451171875,0.9949100613594055,364.9642333984375,334.9042053222656,0.9950670003890991
131,391.36468505859375,326.5460510253906,0.9935163259506226,379.30377197265625,332.4153747558594,0.9848471283912659,370.22601318359375,334.6152648925781,0.9920127987861633,361.4585266113281,334.4384460449219,0.993164598941803
132,390.49127197265625,326.8248291015625,0.9911074042320251,379.3291320800781,331.9718017578125,0.9914568066596985,369.8686828613281,334.193115234375,0.994597315788269,361.3985900878906,334.9247131347656,0.996968686580658
133,391.3685302734375,325.5960693359375,0.9933974742889404,378.6564636230469,331.0686340332031,0.9875560402870178,368.3682861328125,333.7540283203125,0.9938532114028931,359.8624267578125,334.14422607421875,0.9977861642837524
134,390.41375732421875,325.327392578125,0.9960787892341614,379.147216796875,331.0348815917969,0.9852232933044434,368.9768981933594,333.5284423828125,0.9917015433311462,360.226318359375,333.49981689453125,0.9979107975959778
135,389.6773986816406,325.8194885253906,0.9962975382804871,377.96966552734375,330.6854553222656,0.9924235343933105,368.70269775390625,333.4150390625,0.9928364157676697,360.87353515625,333.19158935546875,0.9970816969871521
136,390.0491638183594,324.67987060546875,0.9961406588554382,378.3827209472656,330.1923828125,0.9886475205421448,369.22698974609375,333.08892822265625,0.993187665939331,360.5949401855469,333.40863037109375,0.9968218803405762
137,391.2958068847656,325.1295471191406,0.9972065091133118,378.2353210449219,330.1659851074219,0.9930642247200012,369.15081787109375,332.6900329589844,0.9942429661750793,361.6835632324219,332.92486572265625,0.9968825578689575
138,389.3092956542969,325.18756103515625,0.9963312745094299,376.2684326171875,330.8887939453125,0.9916871190071106,367.4483337402344,333.0025939941406,0.9907979965209961,359.9975891113281,333.06390380859375,0.997708797454834
139,389.101318359375,323.87139892578125,0.9966669678688049,377.6009521484375,329.9080505371094,0.9886245727539062,368.6347961425781,333.6377868652344,0.993319034576416,360.04425048828125,333.34912109375,0.9976957440376282
140,389.782470703125,324.376953125,0.997516393661499,376.55169677734375,330.3958740234375,0.9890146851539612,367.3489990234375,333.28790283203125,0.9881064891815186,359.1841735839844,333.1673889160156,0.9977285265922546
141,388.8639831542969,323.6171875,0.997331976890564,375.0738830566406,328.6632080078125,0.9911590218544006,366.4911193847656,332.7602844238281,0.9915969967842102,359.1179504394531,332.8714599609375,0.9983347058296204
142,387.85589599609375,325.781005859375,0.9954765439033508,374.65771484375,330.8279724121094,0.9865180850028992,365.75811767578125,333.20489501953125,0.9845110177993774,359.0127868652344,332.3897705078125,0.9980880618095398
143,388.76171875,322.9537048339844,0.9979621171951294,375.564697265625,329.3897399902344,0.9820858240127563,366.8453369140625,332.3868103027344,0.9881519675254822,359.97869873046875,332.2633056640625,0.9981756210327148
144,389.1229553222656,325.6024169921875,0.9942157864570618,375.87774658203125,330.7894287109375,0.9879950881004333,368.9579772949219,333.98321533203125,0.9893276691436768,359.42169189453125,332.4337158203125,0.9981075525283813
145,389.7593994140625,325.4156799316406,0.9940956830978394,376.3129577636719,331.1001892089844,0.9858182072639465,366.93182373046875,333.3663024902344,0.9883885979652405,357.9622802734375,333.3329162597656,0.9988631010055542
146,386.2143859863281,324.15216064453125,0.9961250424385071,375.5489196777344,330.9894104003906,0.9908415079116821,365.4150390625,331.3922119140625,0.9883537292480469,357.8169860839844,332.08026123046875,0.998950719833374
147,385.02008056640625,323.9275207519531,0.9962945580482483,372.0481872558594,328.40966796875,0.9914274215698242,364.76422119140625,330.72845458984375,0.9820771217346191,357.0161437988281,331.73577880859375,0.9988993406295776
148,387.2943115234375,325.1564025878906,0.9886091947555542,375.9645080566406,330.8013000488281,0.9826860427856445,366.54803466796875,330.89410400390625,0.9842877388000488,358.46527099609375,331.8885192871094,0.9988054037094116
149,383.2440185546875,330.6263732910156,0.9750281572341919,373.81317138671875,331.7337341308594,0.9948506951332092,364.26617431640625,330.70208740234375,0.991176962852478,355.8321838378906,331.00604248046875,0.998955249786377
150,385.9716491699219,328.9532775878906,0.9963840246200562,373.318115234375,329.5740661621094,0.994453489780426,359.1618957519531,327.648681640625,0.9872322082519531,354.0626220703125,329.7388610839844,0.9979422688484192
151,388.7250671386719,336.1601867675781,0.9969719648361206,375.6677551269531,333.9472961425781,0.9942149519920349,366.5062561035156,330.5680847167969,0.9934203028678894,355.8775329589844,330.263427734375,0.9990548491477966
152,386.2575378417969,334.8098449707031,0.9942201375961304,374.84637451171875,333.5057067871094,0.9941136240959167,365.4169616699219,329.6715393066406,0.9932617545127869,354.13568115234375,328.8444519042969,0.9989416003227234
153,387.1232604980469,335.449462890625,0.9962409734725952,371.934326171875,331.86871337890625,0.9951855540275574,356.330322265625,327.5893859863281,0.996781587600708,349.5816650390625,329.05426025390625,0.9970324039459229
154,386.6043701171875,331.7550964355469,0.9979709982872009,371.5065612792969,329.7386169433594,0.9960294961929321,354.9385070800781,327.3727111816406,0.9981932044029236,345.03546142578125,329.5885009765625,0.9981064796447754
155,383.0602722167969,330.1583557128906,0.9985601305961609,368.75213623046875,328.45172119140625,0.9971399307250977,354.0169982910156,325.98919677734375,0.9993695616722107,349.0226745605469,327.753662109375,0.9991225600242615
156,382.7103576660156,330.3981628417969,0.9980106949806213,368.2528991699219,328.2464599609375,0.9989890456199646,355.6419372558594,325.6228942871094,0.9997628331184387,348.8489074707031,327.8892517089844,0.9992005228996277
157,381.5910949707031,332.2799987792969,0.9980792999267578,368.42724609375,329.0274658203125,0.9979750514030457,354.55035400390625,325.1710205078125,0.9997022747993469,348.7625427246094,327.2912292480469,0.9991686344146729
158,381.844970703125,330.15966796875,0.9981271624565125,368.3158264160156,328.1239318847656,0.9987722039222717,354.3210754394531,325.3017272949219,0.999690055847168,347.2154541015625,327.35186767578125,0.9992478489875793
159,379.4297790527344,330.891357421875,0.9973129630088806,364.6910400390625,327.4827575683594,0.9988839030265808,352.11260986328125,325.08935546875,0.9997270703315735,343.4095458984375,327.7443542480469,0.9994953870773315
160,379.4817199707031,335.3712158203125,0.9980029463768005,367.216064453125,329.93994140625,0.9984073042869568,353.05731201171875,325.0930480957031,0.9998063445091248,347.0563049316406,326.13787841796875,0.999495267868042
161,378.0928649902344,332.458251953125,0.9969980716705322,365.6619567871094,328.7188720703125,0.9988119602203369,353.17926025390625,323.890869140625,0.9998557567596436,346.4516296386719,325.24462890625,0.9992585778236389
162,376.427734375,333.9843444824219,0.9968101382255554,364.7084655761719,329.3884582519531,0.998576283454895,352.87664794921875,323.01556396484375,0.9998446702957153,343.31915283203125,325.1973876953125,0.9994693398475647
163,374.60040283203125,325.5179138183594,0.9965923428535461,363.6065979003906,326.51348876953125,0.9993361830711365,351.6891174316406,323.51531982421875,0.9997221827507019,342.71435546875,325.6243591308594,0.999616265296936
164,375.90423583984375,330.6956481933594,0.9971528053283691,363.67041015625,327.8944091796875,0.9992774128913879,351.9805908203125,322.93670654296875,0.9997816681861877,342.9869079589844,324.5006103515625,0.999545156955719
165,375.3520812988281,334.7329406738281,0.9953896999359131,364.15521240234375,328.4209289550781,0.9978146553039551,353.6390075683594,322.2214050292969,0.9998483657836914,342.486328125,323.85552978515625,0.9990224838256836
166,372.7227783203125,335.6668395996094,0.9976414442062378,363.14794921875,329.3157653808594,0.9983410835266113,352.224365234375,322.322509765625,0.9998654127120972,341.9457092285156,322.67230224609375,0.9995138645172119
167,369.95574951171875,338.6997985839844,0.9989079236984253,362.5267639160156,331.8021240234375,0.9986269474029541,352.85882568359375,322.4857482910156,0.9998990297317505,341.8183898925781,321.81451416015625,0.9993184804916382
168,370.1720275878906,339.57080078125,0.999334990978241,362.9595947265625,332.1373596191406,0.9990631937980652,353.85748291015625,321.668701171875,0.9999297857284546,345.7499084472656,320.44171142578125,0.9988411068916321
169,369.0841064453125,338.39813232421875,0.9979382157325745,362.62432861328125,332.43341064453125,0.998713493347168,353.2933654785156,322.1632080078125,0.9999395608901978,345.85107421875,320.0603942871094,0.9990183115005493
170,371.2596130371094,340.97296142578125,0.9994674324989319,362.6882629394531,334.0308532714844,0.9987226128578186,352.54461669921875,323.5633239746094,0.9999221563339233,345.6562805175781,322.2106018066406,0.9994470477104187
171,369.5892028808594,347.12701416015625,0.9986090064048767,362.5416564941406,337.23419189453125,0.9988920092582703,356.0875244140625,326.9945373535156,0.9995937943458557,349.7161865234375,324.4399108886719,0.9990339279174805
172,369.903076171875,351.2490234375,0.9987151622772217,362.16851806640625,340.7805480957031,0.9992423057556152,358.92291259765625,329.8614807128906,0.9991900324821472,350.9914245605469,324.9238586425781,0.999015212059021
173,371.3433532714844,351.8073425292969,0.9973456263542175,362.0915832519531,342.0422058105469,0.9982966780662537,359.67462158203125,331.1720886230469,0.9991945624351501,348.5747985839844,325.3251953125,0.9990249872207642
174,372.241943359375,356.42755126953125,0.9982301592826843,367.5207824707031,346.4858703613281,0.9965118765830994,361.6468811035156,333.0629577636719,0.9987265467643738,351.9475402832031,326.99847412109375,0.9994699358940125
175,370.1988220214844,358.4759521484375,0.9983875751495361,366.4320983886719,349.12615966796875,0.9973128437995911,360.62347412109375,333.6842346191406,0.9989840388298035,352.6395568847656,327.7039489746094,0.9995356798171997
176,370.2017517089844,364.255859375,0.9990323781967163,363.72442626953125,351.8337097167969,0.9986756443977356,361.46636962890625,336.8757019042969,0.9995325803756714,355.8960266113281,328.958984375,0.9997105002403259
177,368.0703125,367.66131591796875,0.9973347783088684,361.17919921875,355.505126953125,0.9986085295677185,359.3431091308594,339.22271728515625,0.9997633099555969,354.08056640625,331.40283203125,0.9997003078460693
178,367.0231018066406,367.8214416503906,0.9972353577613831,360.2572326660156,355.6073913574219,0.9981430768966675,359.1744384765625,338.2193603515625,0.9997405409812927,352.8121032714844,332.2482604980469,0.9996916055679321
179,365.39898681640625,366.9917907714844,0.9971684813499451,359.2828369140625,354.6656188964844,0.9987290501594543,357.73394775390625,339.77276611328125,0.9998175501823425,352.8061218261719,330.8602600097656,0.9997535347938538
180,365.1627197265625,370.1396789550781,0.9980593323707581,359.83551025390625,357.3784484863281,0.9980650544166565,357.10675048828125,339.52667236328125,0.9998257756233215,351.6569519042969,331.7320251464844,0.9994797110557556
181,363.7110595703125,366.9272155761719,0.9983258843421936,359.071044921875,356.900390625,0.999405026435852,358.2786560058594,340.01629638671875,0.999879002571106,353.7782897949219,330.85821533203125,0.999790370464325
182,366.5929260253906,367.6355895996094,0.998749852180481,358.9648742675781,355.10845947265625,0.9990555644035339,357.7746887207031,340.1762390136719,0.9999020099639893,351.91680908203125,332.9259338378906,0.999291181564331
183,364.5078430175781,367.0693664550781,0.9980704188346863,359.0719909667969,356.5312194824219,0.998749852180481,358.8305969238281,343.0762023925781,0.9995306730270386,354.7159423828125,334.8033142089844,0.9991135001182556
184,364.6404113769531,368.0845947265625,0.9960436820983887,359.5378723144531,357.1610107421875,0.9984074234962463,359.0662536621094,343.4511413574219,0.9989416003227234,355.41497802734375,335.15277099609375,0.998708963394165
185,363.87200927734375,368.3827209472656,0.9984245300292969,360.89013671875,357.4742126464844,0.9989929795265198,361.460205078125,341.5229797363281,0.9990774393081665,356.6080322265625,332.9563293457031,0.9994339346885681
186,371.0349426269531,367.82586669921875,0.9988234639167786,363.1265563964844,357.2629699707031,0.9987521171569824,361.56243896484375,344.00640869140625,0.9985167384147644,356.7122497558594,333.5587158203125,0.999262273311615
187,370.0718994140625,367.1024475097656,0.9991881251335144,362.8692321777344,356.3511047363281,0.9993610978126526,361.3531494140625,341.9820251464844,0.999651312828064,356.3140563964844,331.2120666503906,0.9996059536933899
188,370.72747802734375,368.2177429199219,0.9984424710273743,364.1902770996094,357.19000244140625,0.998703122138977,361.9837951660156,343.4692687988281,0.9992876648902893,358.3820495605469,333.1437072753906,0.9994484782218933
189,365.1750183105469,368.2523498535156,0.9971662163734436,361.6600341796875,358.9374694824219,0.9989932179450989,361.76385498046875,345.6012878417969,0.9983154535293579,359.2808837890625,335.2410583496094,0.9987353682518005
190,367.06329345703125,369.45245361328125,0.9982796907424927,360.8603210449219,358.3477478027344,0.9989614486694336,360.8038330078125,344.01513671875,0.9984984397888184,358.5021057128906,332.7549743652344,0.9993723034858704
191,364.9917907714844,369.182861328125,0.9971346855163574,359.58319091796875,359.6806335449219,0.9993664622306824,361.1656494140625,342.972900390625,0.9985588192939758,358.56658935546875,333.4096374511719,0.9991474151611328
192,365.23797607421875,368.9176025390625,0.9964799284934998,360.6109313964844,356.73760986328125,0.9985484480857849,361.7464294433594,342.1562805175781,0.9993721842765808,359.01666259765625,331.26116943359375,0.9991430044174194
193,365.8562316894531,367.91796875,0.9968360662460327,361.09759521484375,355.8296203613281,0.9988970756530762,361.5235595703125,342.52587890625,0.9994589686393738,358.7261657714844,331.67742919921875,0.9994694590568542
194,364.4075622558594,368.13848876953125,0.9977178573608398,361.7752685546875,355.9991455078125,0.9991918206214905,361.6739196777344,341.82672119140625,0.9995344877243042,358.988525390625,330.7090759277344,0.9993993043899536
195,366.1610107421875,367.8896484375,0.9969040751457214,361.2040710449219,356.19781494140625,0.9992159605026245,361.73663330078125,343.77166748046875,0.9994463324546814,358.16937255859375,332.0885925292969,0.9993430972099304
196,369.2735595703125,367.4122009277344,0.9981947541236877,361.8796081542969,356.73736572265625,0.9992488026618958,361.5279541015625,342.5668640136719,0.9994269609451294,357.5531311035156,331.4743347167969,0.9993699193000793
197,369.33154296875,368.76409912109375,0.9985687732696533,361.9123840332031,357.6878662109375,0.9988856911659241,361.52886962890625,343.6734924316406,0.999087929725647,357.9459228515625,332.189453125,0.9994667172431946
198,361.2047424316406,368.0686950683594,0.9940582513809204,358.9769287109375,357.9049377441406,0.9991011619567871,361.1268005371094,345.8045959472656,0.9976988434791565,359.4732360839844,334.6547546386719,0.9991632699966431
